REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	AIRGAS PIONEER ROAD	CATHY GARNER	84104RGSPN1211S	AIRGAS PIONEER RD	1211 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	841043718	AIRGAS PIONEER RD	3415 S 700 W	SALT LAKE CITY	UT		841194140	YES	NO	NO	NO	CATHY GARNER	8012885015	5169							424690						40.74307	-111.95802	868306952								AIRGAS INC	024492860	NO	CATHY.GARNER@AIRGAS.COM	
2011	FACILITY GENERAL MANAGER	MICHAEL MARLOWE	84029SFTYK11600	CLEAN HARBORS ARAGONITE LLC	11600 N APTUS RD	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS ARAGONITE LLC	PO BOX 1339	GRANTSVILLE	UT		84029	YES	NO	NO	NO	MR. JEFFREY MENSINGER	4358848170	4953							562211	562213					40.737056	-112.984111	119461676								CLEAN HARBORS INC	157793639	NO		
2011	FACILITY GENERAL MANAGER	MICHAEL MARLOWE	84029SFTYK11600	CLEAN HARBORS ARAGONITE LLC	11600 N APTUS RD	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS ARAGONITE LLC	PO BOX 1339	GRANTSVILLE	UT		84029	YES	NO	NO	NO	MR. JEFFREY MENSINGER	4358848170	4953							562211	562213					40.737056	-112.984111	119461676								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029	CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.825001	-113.208334	121168285								CLEAN HARBORS INC	157793639	NO		
2011	PLANT MANAGER	EDDY WILSON	84302STHRN920W6	CMC SOUTHERN POST UTAH	920 W 600 N	BRIGHAM CITY	BOX ELDER	UT	84302	CMC SOUTHERN POST UTAH	920 W 600 N	BRIGHAM CITY	UT		84302	YES	NO	NO	NO	BRAD BREDESEN	8303728331	3449							332312						41.522404	-112.031134	849995394								COMMERCIAL METALS CO	007925845	NO	BRAD.BREDESEN@CMC.COM	
2011	PRESIDENT	ALBIN TILEY	84054CMPNN645WE	COMPANION SYSTEMS INC	645 W  200 N	NORTH SALT LAKE	DAVIS	UT	84054	COMPANION SYSTEMS INC	645 W  200 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	ESTON KIMBER	8019368082	3581							339999						40.8461	-111.92661	023386303										NO	EKIMBER@COMPANIONSYSTEMS.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	TERMINALS DIVISION MANAGER	AMY GROSS	84054CNCNR245E1	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	DAVIS	UT	84054	CONOCOPHILLIPS NORTH SALT LAKE PRODUCT TERMINAL	245 E 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	RICH JOHNSON	2812931286	5171							424710	424720					40.861622	-111.906154	008427692								CONOCOPHILLIPS CO	001368265	NO	RICH.JOHNSON@P66.COM	
2011	VP & GENERAL COUNSEL	HARLAN HATFIELD	8454WCVLNG1865W	COVOL ENGINEERED FUELS LC WELLINGTON PLANT	1865 W RIDGE RD	WELLINGTON	CARBON	UT	84542	COVOL ENGINEERED FUELS LC WELLINGTON PLANT	1865 W RIDGE RD	WELLINGTON	UT		84542	YES	NO	NO	NO	PAUL BARRON	5125356323								212111						39.524167	-110.766111	926255980								HEADWATERS INC	786195701	NO	PBARRON@HEADWATERS.COM	
2011	VP & GENERAL COUNSEL	HARLAN HATFIELD	8454WCVLNG1865W	COVOL ENGINEERED FUELS LC WELLINGTON PLANT	1865 W RIDGE RD	WELLINGTON	CARBON	UT	84542	COVOL ENGINEERED FUELS LC WELLINGTON PLANT	1865 W RIDGE RD	WELLINGTON	UT		84542	YES	NO	NO	NO	PAUL BARRON	5125356323								212111						39.524167	-110.766111	926255980								HEADWATERS INC	786195701	NO	PBARRON@HEADWATERS.COM	
2011	VP & GENERAL COUNSEL	HARLAN HATFIELD	8454WCVLNG1865W	COVOL ENGINEERED FUELS LC WELLINGTON PLANT	1865 W RIDGE RD	WELLINGTON	CARBON	UT	84542	COVOL ENGINEERED FUELS LC WELLINGTON PLANT	1865 W RIDGE RD	WELLINGTON	UT		84542	YES	NO	NO	NO	PAUL BARRON	5125356323								212111						39.524167	-110.766111	926255980								HEADWATERS INC	786195701	NO	PBARRON@HEADWATERS.COM	
2011	DIRECTOR OF ENVIRONMENTAL COMPLIANCE	DOUG PETTINGER	84104CNTNN1658S	CREAM O'WEBER DAIRY LLC	1658 S 4370 W	SALT LAKE CITY	SALT LAKE	UT	841044800	CREAM O'WEBER DAIRY LLC	1658 S 4370 W	SALT LAKE CITY	UT		84104-4800	YES	NO	NO	NO	STEVE ROWE	2062866745	2026							311511						40.733667	-111.99825									NORTHWEST DAIRY ASSOC	009260449	NO	STEVE.ROWE@DARIGOLD.COM	
2011	QUALITY PROCESS CONTROL	DON ROBERTS	84104CYTZY134S7	CYTOZYME LABORATORIES INC	134 S 700 W	SALT LAKE CITY	SALT LAKE	UT	84104	CYTOZYME LABORATORIES INC	134 S 700 W	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	STEVE BAUGHMAN	8015339208	2875							325314						40.7664	-111.91121	073079188										NO		
2011	QUALITY PROCESS CONTROL	DON ROBERTS	84104CYTZY134S7	CYTOZYME LABORATORIES INC	134 S 700 W	SALT LAKE CITY	SALT LAKE	UT	84104	CYTOZYME LABORATORIES INC	134 S 700 W	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	STEVE BAUGHMAN	8015339208	2875							325314						40.7664	-111.91121	073079188										NO		
2011	QUALITY PROCESS CONTROL	DON ROBERTS	84104CYTZY134S7	CYTOZYME LABORATORIES INC	134 S 700 W	SALT LAKE CITY	SALT LAKE	UT	84104	CYTOZYME LABORATORIES INC	134 S 700 W	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	STEVE BAUGHMAN	8015339208	2875							325314						40.7664	-111.91121	073079188										NO		
2011	PLANT MNAGER	CRAIG WILLDEN	84713CCHVL330WE	DAIRY FARMERS OF AMERICA INC BEAVER UT	330 W 300 S	BEAVER	BEAVER	UT	847131087	DAIRY FARMERS OF AMERICA INC BEAVER UT	PO BOX 1087	BEAVER	UT		847131087	YES	NO	NO	NO	CRAIG WILLDEN	4354382421	2022							311514						38.210911	-112.930091	111052424								DAIRY FARMERS OF AMERICA INC	029855640	NO	CWILLDEN@DFAMILK.COM	
2011	PLANT MNAGER	CRAIG WILLDEN	84713CCHVL330WE	DAIRY FARMERS OF AMERICA INC BEAVER UT	330 W 300 S	BEAVER	BEAVER	UT	847131087	DAIRY FARMERS OF AMERICA INC BEAVER UT	PO BOX 1087	BEAVER	UT		847131087	YES	NO	NO	NO	CRAIG WILLDEN	4354382421	2022							311514						38.210911	-112.930091	111052424								DAIRY FARMERS OF AMERICA INC	029855640	NO	CWILLDEN@DFAMILK.COM	
2011	ENVIRONMENTAL, HEALTH AND SAFETY MANAGER	JOHN FRANKENBERGER	84088DNNNC6165A	DANNON CO	6165 W DANNON WAY	WEST JORDAN	SALT LAKE	UT	840816102	DANNON CO	6165 W DANNON WAY	WEST JORDAN	UT		84081-6102	YES	NO	NO	NO	JOHN FRANKENBERGER	8012807414	2026							311511						40.58287	-112.03595	057454019								DANNON CO INC	045815011	NO	JOHN.FRANKENBERGER@DANNON.COM	
2011	ENVIRONMENTAL, HEALTH AND SAFETY MANAGER	JOHN FRANKENBERGER	84088DNNNC6165A	DANNON CO	6165 W DANNON WAY	WEST JORDAN	SALT LAKE	UT	840816102	DANNON CO	6165 W DANNON WAY	WEST JORDAN	UT		84081-6102	YES	NO	NO	NO	JOHN FRANKENBERGER	8012807414	2026							311511						40.58287	-112.03595	057454019								DANNON CO INC	045815011	NO	JOHN.FRANKENBERGER@DANNON.COM	
2011	SMALL SITES MANAGER	VERLENE LOVELL	84043RCNCRPELIC	DYNO NOBEL INC LEHI SITE B	9210 W 1750 N	SARATOGA SPRINGS	UTAH	UT	840459580	DYNO NOBEL INC LEHI SITE B	9210 W 1750 N	SARATOGA SPRINGS	UT		84045-9580	YES	NO	NO	NO	DAN MCATEE	8013644800	2892							325920						40.408286	-111.871626	009091257								DYNO NOBEL INC		NO		
2011	ENVIRONMENTAL MANAGER		84118BSCPR6087W	EAGLE PRECAST WEST VALLEY FACILITY	6087 W 5400 S	WEST VALLEY CITY	SALT LAKE	UT	84118	EAGLE PRECAST WEST VALLEY FACILITY	11201 FM 529	HOUSTON	TX		77041	YES	NO	NO	NO	BRAD GEOGE	7134666306	3272							327390						40.6531	-112.035178	008347569								LEHIGH HANSON	008347569	NO	BRAD.GEORGE@HANSON.COM	
2011	EHS MANAGER	MARC GREELEY	84116STNLM5040W	EASTON TECHNICAL PRODUCTS	5040 W HAROLD GATTY DR	SALT LAKE CITY	SALT LAKE	UT	841162897	EASTON TECHNICAL PRODUCTS	5040 W HAROLD GATTY DR	SALT LAKE CITY	UT		84116-2897	YES	NO	NO	NO	GREG EASTON	8015391400	3949							339920						40.78135	-112.01155	944573195								JAS D EASTON INC	009525098	NO		
2011	EHS MANAGER	MARC GREELEY	84116STNLM5040W	EASTON TECHNICAL PRODUCTS	5040 W HAROLD GATTY DR	SALT LAKE CITY	SALT LAKE	UT	841162897	EASTON TECHNICAL PRODUCTS	5040 W HAROLD GATTY DR	SALT LAKE CITY	UT		84116-2897	YES	NO	NO	NO	GREG EASTON	8015391400	3949							339920						40.78135	-112.01155	944573195								JAS D EASTON INC	009525098	NO		
2011	DIRECTOR OF OPERATIONS	ANGELA RICHARDSON	84115DCRPR2645S	EDO CORP WESTERN DIV	2645 S 300 W	SALT LAKE CITY	SALT LAKE	UT	84115	EDO CORP WESTERN DIV	2645 S 300 W	SALT LAKE CITY	UT		84115	YES	NO	NO	NO	ANGIE RICHARDSON	8014867481	3679							334511						40.71347	-111.8997	009073305								ITT CORP	001216845	NO	ANGIE.RICHARDSON@EXELISINC.COM	
2011	DIRECTOR OF OPERATIONS	ANGELA RICHARDSON	84115DCRPR2645S	EDO CORP WESTERN DIV	2645 S 300 W	SALT LAKE CITY	SALT LAKE	UT	84115	EDO CORP WESTERN DIV	2645 S 300 W	SALT LAKE CITY	UT		84115	YES	NO	NO	NO	ANGIE RICHARDSON	8014867481	3679							334511						40.71347	-111.8997	009073305								ITT CORP	001216845	NO	ANGIE.RICHARDSON@EXELISINC.COM	
2011	DIRECTOR, FACILITIES & EQUIPMENT MAINTENANCE	MICHAEL STOK	84404LKYWS551SD	ELKAY WEST	551 S DEPOT DR	OGDEN	WEBER	UT	84404	ELKAY WEST	551 S DEPOT DR	OGDEN	UT		84404	YES	NO	NO	NO	MARK MILLER	8016201733								332998						41.253063	-111.99724	005080429								ELKAY MANUFACTURING CO	005080429	NO	MARK.MILLER@ELKAY.COM	
2011	DIRECTOR, FACILITIES & EQUIPMENT MAINTENANCE	MICHAEL STOK	84404LKYWS551SD	ELKAY WEST	551 S DEPOT DR	OGDEN	WEBER	UT	84404	ELKAY WEST	551 S DEPOT DR	OGDEN	UT		84404	YES	NO	NO	NO	MARK MILLER	8016201733								332998						41.253063	-111.99724	005080429								ELKAY MANUFACTURING CO	005080429	NO	MARK.MILLER@ELKAY.COM	
