REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	GEOFFREY STIDHAM	19014CSTMC50MIL	3M ASTON	50 MILTON DR	CHESTER TOWNSHIP	DELAWARE	PA	19013	3M ASTON	50 MILTON DR	ASTON	PA		19014	YES	NO	NO	NO	GEOFFERY STIDHAM	6104977002	2821							325211						39.855827	-75.411858	022473735								3M CO	006173082	NO	GLSTIDHAM@MMM.COM	
2011	HSE MANAGER	TRISTANO HALCHAK	15644LLTTTBOX80	ELLIOTT CO INC	901 N FOURTH ST	JEANNETTE	WESTMORELAND	PA	156440800	ELLIOTT CO INC	901 N FOURTH ST	JEANNETTE	PA		15644-0800	YES	NO	NO	NO	TOM BROWN	7246008260	3511							333611	333912					40.3372	-79.60799	106313851										NO		
2011	HSE MANAGER	TRISTANO HALCHAK	15644LLTTTBOX80	ELLIOTT CO INC	901 N FOURTH ST	JEANNETTE	WESTMORELAND	PA	156440800	ELLIOTT CO INC	901 N FOURTH ST	JEANNETTE	PA		15644-0800	YES	NO	NO	NO	TOM BROWN	7246008260	3511							333611	333912					40.3372	-79.60799	106313851										NO		
2011	GENERAL MANAGER	WILLIAM NARDONE	16117LLWDCCOMME	ELLWOOD CITY FORGE CORP	COMMERCIAL AVE	ELLWOOD CITY	LAWRENCE	PA	16117	ELLWOOD CITY FORGE CORP	PO BOX 31	ELLWOOD CITY	PA		16117	YES	NO	NO	NO	BILL NARDONE	7247520055	3462							332999						40.86046	-80.28898	004341087								THE ELLWOOD GROUP INC	004341087	NO	WNARDONE@ELWD.COM	
2011	GENERAL MANAGER	WILLIAM NARDONE	16117LLWDCCOMME	ELLWOOD CITY FORGE CORP	COMMERCIAL AVE	ELLWOOD CITY	LAWRENCE	PA	16117	ELLWOOD CITY FORGE CORP	PO BOX 31	ELLWOOD CITY	PA		16117	YES	NO	NO	NO	BILL NARDONE	7247520055	3462							332999						40.86046	-80.28898	004341087								THE ELLWOOD GROUP INC	004341087	NO	WNARDONE@ELWD.COM	
2011	GENERAL MANAGER	WILLIAM NARDONE	16117LLWDCCOMME	ELLWOOD CITY FORGE CORP	COMMERCIAL AVE	ELLWOOD CITY	LAWRENCE	PA	16117	ELLWOOD CITY FORGE CORP	PO BOX 31	ELLWOOD CITY	PA		16117	YES	NO	NO	NO	BILL NARDONE	7247520055	3462							332999						40.86046	-80.28898	004341087								THE ELLWOOD GROUP INC	004341087	NO	WNARDONE@ELWD.COM	
2011	GENERAL MANAGER	WILLIAM NARDONE	16117LLWDCCOMME	ELLWOOD CITY FORGE CORP	COMMERCIAL AVE	ELLWOOD CITY	LAWRENCE	PA	16117	ELLWOOD CITY FORGE CORP	PO BOX 31	ELLWOOD CITY	PA		16117	YES	NO	NO	NO	BILL NARDONE	7247520055	3462							332999						40.86046	-80.28898	004341087								THE ELLWOOD GROUP INC	004341087	NO	WNARDONE@ELWD.COM	
2011	PLANT ENGINEER	EDWARD MARKS	16101LLWDC712MO	ELLWOOD MILL PRODUCTS	712 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD MILL PRODUCTS	712 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	ED MARKS	7246583685	3462							332999						40.99318	-80.34704	004341087								THE ELLWOOD GROUP INC	004341087	NO	EMARKS@ELWD.COM	
2011	PLANT ENGINEER	EDWARD MARKS	16101LLWDC712MO	ELLWOOD MILL PRODUCTS	712 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD MILL PRODUCTS	712 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	ED MARKS	7246583685	3462							332999						40.99318	-80.34704	004341087								THE ELLWOOD GROUP INC	004341087	NO	EMARKS@ELWD.COM	
2011	PLANT ENGINEER	EDWARD MARKS	16101LLWDC712MO	ELLWOOD MILL PRODUCTS	712 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD MILL PRODUCTS	712 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	ED MARKS	7246583685	3462							332999						40.99318	-80.34704	004341087								THE ELLWOOD GROUP INC	004341087	NO	EMARKS@ELWD.COM	
2011	PLANT ENGINEER	EDWARD MARKS	16101LLWDC712MO	ELLWOOD MILL PRODUCTS	712 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD MILL PRODUCTS	712 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	ED MARKS	7246583685	3462							332999						40.99318	-80.34704	004341087								THE ELLWOOD GROUP INC	004341087	NO	EMARKS@ELWD.COM	
2011	DIRECTOR OF FACILITIES AND MAINTENANCE	ROBERT VALENTINE	16329NTNLF1FRON	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	WARREN	PA	16329	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	PA		16329	YES	NO	NO	NO	ROBERT VALENTINE	8145638703	3462							332111	332710					41.8397	-79.26828	128603664								THE ELLWOOD GROUP INC	004341087	NO	RVALENTINE@ELWD.COM	
2011	DIRECTOR OF FACILITIES AND MAINTENANCE	ROBERT VALENTINE	16329NTNLF1FRON	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	WARREN	PA	16329	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	PA		16329	YES	NO	NO	NO	ROBERT VALENTINE	8145638703	3462							332111	332710					41.8397	-79.26828	128603664								THE ELLWOOD GROUP INC	004341087	NO	RVALENTINE@ELWD.COM	
2011	DIRECTOR OF FACILITIES AND MAINTENANCE	ROBERT VALENTINE	16329NTNLF1FRON	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	WARREN	PA	16329	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	PA		16329	YES	NO	NO	NO	ROBERT VALENTINE	8145638703	3462							332111	332710					41.8397	-79.26828	128603664								THE ELLWOOD GROUP INC	004341087	NO	RVALENTINE@ELWD.COM	
2011	DIRECTOR OF FACILITIES AND MAINTENANCE	ROBERT VALENTINE	16329NTNLF1FRON	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	WARREN	PA	16329	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	PA		16329	YES	NO	NO	NO	ROBERT VALENTINE	8145638703	3462							332111	332710					41.8397	-79.26828	128603664								THE ELLWOOD GROUP INC	004341087	NO	RVALENTINE@ELWD.COM	
2011	DIRECTOR OF FACILITIES AND MAINTENANCE	ROBERT VALENTINE	16329NTNLF1FRON	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	WARREN	PA	16329	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	PA		16329	YES	NO	NO	NO	ROBERT VALENTINE	8145638703	3462							332111	332710					41.8397	-79.26828	128603664								THE ELLWOOD GROUP INC	004341087	NO	RVALENTINE@ELWD.COM	
2011	DIRECTOR OF FACILITIES AND MAINTENANCE	ROBERT VALENTINE	16329NTNLF1FRON	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	WARREN	PA	16329	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	PA		16329	YES	NO	NO	NO	ROBERT VALENTINE	8145638703	3462							332111	332710					41.8397	-79.26828	128603664								THE ELLWOOD GROUP INC	004341087	NO	RVALENTINE@ELWD.COM	
2011	DIRECTOR OF FACILITIES AND MAINTENANCE	ROBERT VALENTINE	16329NTNLF1FRON	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	WARREN	PA	16329	ELLWOOD NATIONAL FORGE CO	1 FRONT ST	IRVINE	PA		16329	YES	NO	NO	NO	ROBERT VALENTINE	8145638703	3462							332111	332710					41.8397	-79.26828	128603664								THE ELLWOOD GROUP INC	004341087	NO	RVALENTINE@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	PRESIDENT	ROBERT RUMCIK	16101LLWDD700MO	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	PA		16101	YES	NO	NO	NO	RICHARD SCHOCHET	7246586508	3312							331111						40.99341	-80.34696	940921083										NO	RSCHOCHET@ELWD.COM	
2011	VP GENON MID ATLANTIC AND NE GAS PLANT OPS	MATTHEW PISTNER	15038LRMPWPARTE	ELRAMA POWER PLANT	30 DUQUESNE LIGHT WAY	ELRAMA	WASHINGTON	PA	15038	ELRAMA POWER PLANT	30 DUQUESNE LIGHT WAY	ELRAMA	PA		15038	YES	NO	NO	NO	ZANE SNYDER	4123826945	4911							221112						40.252222	-79.917778									GENON ENERGY INC	082679788	NO	ZANE.SNYDER@GENON.COM	
2011	VP GENON MID ATLANTIC AND NE GAS PLANT OPS	MATTHEW PISTNER	15038LRMPWPARTE	ELRAMA POWER PLANT	30 DUQUESNE LIGHT WAY	ELRAMA	WASHINGTON	PA	15038	ELRAMA POWER PLANT	30 DUQUESNE LIGHT WAY	ELRAMA	PA		15038	YES	NO	NO	NO	ZANE SNYDER	4123826945	4911							221112						40.252222	-79.917778									GENON ENERGY INC	082679788	NO	ZANE.SNYDER@GENON.COM	
2011	VP GENON MID ATLANTIC AND NE GAS PLANT OPS	MATTHEW PISTNER	15038LRMPWPARTE	ELRAMA POWER PLANT	30 DUQUESNE LIGHT WAY	ELRAMA	WASHINGTON	PA	15038	ELRAMA POWER PLANT	30 DUQUESNE LIGHT WAY	ELRAMA	PA		15038	YES	NO	NO	NO	ZANE SNYDER	4123826945	4911							221112						40.252222	-79.917778									GENON ENERGY INC	082679788	NO	ZANE.SNYDER@GENON.COM	
2011	VP GENON MID ATLANTIC AND NE GAS PLANT OPS	MATTHEW PISTNER	15038LRMPWPARTE	ELRAMA POWER PLANT	30 DUQUESNE LIGHT WAY	ELRAMA	WASHINGTON	PA	15038	ELRAMA POWER PLANT	30 DUQUESNE LIGHT WAY	ELRAMA	PA		15038	YES	NO	NO	NO	ZANE SNYDER	4123826945	4911							221112						40.252222	-79.917778									GENON ENERGY INC	082679788	NO	ZANE.SNYDER@GENON.COM	
2011	MANUFACTURING ENGINEERING MANAGER	WILLIAM GUSCOTT	1704WLSTRH1NRTH	ELSTER HAUCK MANUFACTURING CO	100 N HARRIS ST	LEBANON	LEBANON	PA	17042	ELSTER HAUCK MANUFACTURING CO	PO BOX 90	LEBANON	PA		17042	YES	NO	NO	NO	WILLIAM GUSCOTT	7173890466								333414						40.33705	-76.48258											NO	BGUSCOTT@HAUCKBURNER.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	STATION DIRECTOR	BOB DUEY	15748MHMRC1750P	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	INDIANA	PA	15748	EME HOMER CITY GENERATION LP	1750 POWER PLANT RD	HOMER CITY	PA		15748	YES	NO	NO	NO	DOUG MCFARLAN	3125836000	4911							221112						40.51104	-79.197481	077011539								EDISON INTERNATIONAL	195138458	NO	DMCFARLAN@MWGEN.COM	
2011	ENVIRONMENTAL MANAGER	GEORGE HAZARD	17059MPRKSRD3RI	EMPIRE KOSHER POULTRY INC	247 EMPIRE DR	MIFFLINTOWN	JUNIATA	PA	17059	EMPIRE KOSHER POULTRY INC	247 EMPIRE DR	MIFFLINTOWN	PA		17059	YES	NO	NO	NO	GEORGE M. HAZARD III	7174367034	2015							311615						40.535205	-77.352335	003044567										NO	HAZARDG@EMPIREKOSHER.COM	
2011	ENVIRONMENTAL MANAGER	GEORGE HAZARD	17059MPRKSRD3RI	EMPIRE KOSHER POULTRY INC	247 EMPIRE DR	MIFFLINTOWN	JUNIATA	PA	17059	EMPIRE KOSHER POULTRY INC	247 EMPIRE DR	MIFFLINTOWN	PA		17059	YES	NO	NO	NO	GEORGE M. HAZARD III	7174367034	2015							311615						40.535205	-77.352335	003044567										NO	HAZARDG@EMPIREKOSHER.COM	
2011	PRODUCTION MANAGER	BETSY FOWLER	16720MPRMSFOSTE	EMPORIUM SPECIALTIES CO INC	94 FOSTER ST	AUSTIN	POTTER	PA	16720	EMPORIUM SPECIALTIES CO INC	PO BOX 65	AUSTIN	PA		16720	YES	NO	NO	NO	BETSY D. FOWLER	8146478661	3496							331422						41.62933	-78.09427	002101335		PAD002101335		PA0111830						NO	EMPSPEC@PENN.COM	
2011	CHIEF OPERATING OFFICER	PAUL DUFFY	19526HDCNCVALLE	ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY	600 VALLEY RD	HAMBURG	BERKS	PA	19526	ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY	600 VALLEY RD	HAMBURG	PA		19526	YES	NO	NO	NO	MICHAEL KARAVOLIS	5083422115	3316							331221						40.56996	-75.95707									ENGINEERED MATERIALS HOLDING INC	002316342	NO	MKARAVOLIS@EMSCLAD.COM	
2011	CHIEF OPERATING OFFICER	PAUL DUFFY	19526HDCNCVALLE	ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY	600 VALLEY RD	HAMBURG	BERKS	PA	19526	ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY	600 VALLEY RD	HAMBURG	PA		19526	YES	NO	NO	NO	MICHAEL KARAVOLIS	5083422115	3316							331221						40.56996	-75.95707									ENGINEERED MATERIALS HOLDING INC	002316342	NO	MKARAVOLIS@EMSCLAD.COM	
2011	CHIEF OPERATING OFFICER	PAUL DUFFY	19526HDCNCVALLE	ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY	600 VALLEY RD	HAMBURG	BERKS	PA	19526	ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY	600 VALLEY RD	HAMBURG	PA		19526	YES	NO	NO	NO	MICHAEL KARAVOLIS	5083422115	3316							331221						40.56996	-75.95707									ENGINEERED MATERIALS HOLDING INC	002316342	NO	MKARAVOLIS@EMSCLAD.COM	
2011	CHIEF OPERATING OFFICER	PAUL DUFFY	19526HDCNCVALLE	ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY	600 VALLEY RD	HAMBURG	BERKS	PA	19526	ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY	600 VALLEY RD	HAMBURG	PA		19526	YES	NO	NO	NO	MICHAEL KARAVOLIS	5083422115	3316							331221						40.56996	-75.95707									ENGINEERED MATERIALS HOLDING INC	002316342	NO	MKARAVOLIS@EMSCLAD.COM	
