REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PRESIDENT OF ESTERLINE INTERFACE TECHNOLOGIES	DENNIS STAVER	83815DVNCD600WW	ADVANCED INPUT DEVICES	600 W WILBUR AVE	COEUR D'ALENE	KOOTENAI	ID	83815	ADVANCED INPUT DEVICES	600 W WILBUR AVE	COEUR D'ALENE	ID		83815	YES	NO	NO	NO	DENNIS STAVER	2087658000	3577							334119						47.736279	-116.795328	097819635								ESTERLINE TECHNOLOGIES	043190826	NO	DENNIS.STAVER@ESTERLINE.COM	
2011	VP OF QUALITY	DEVIN SAMUELSON	83835TRNST1070A	TRANSTECTOR SYSTEMS	10701 AIRPORT DR	HAYDEN LAKE	KOOTENAI	ID	83835	TRANSTECTOR SYSTEMS	10701 AIRPORT DR	HAYDEN LAKE	ID		83835	YES	NO	NO	NO	MAC MCELROY	2087626123	3629							335999						47.769559	-116.814806	050007401								SMITHS GROUP PLC	050007401	NO	MAC.MCELROY@PROTECTIONGROUP.COM	
2011	PRESIDENT	PETER EISENMAN	83716TRNTY82SEI	TRINITY TRAILER MANUFACTURING INC	8200 S EISENMAN RD	BOISE	ADA	ID	837165752	TRINITY TRAILER MANUFACTURING INC	8200 S EISENMAN RD	BOISE	ID		83716-5752	YES	NO	NO	NO	BOB BURTCH	2083363666	3715							336211						43.52773	-116.15558	072992563								TRINITY TRAILER MANUFACTURING INC	072992563	NO	BBURTCH@TRINITYTRAILER.COM	
2011	PRESIDENT	PETER EISENMAN	83716TRNTY82SEI	TRINITY TRAILER MANUFACTURING INC	8200 S EISENMAN RD	BOISE	ADA	ID	837165752	TRINITY TRAILER MANUFACTURING INC	8200 S EISENMAN RD	BOISE	ID		83716-5752	YES	NO	NO	NO	BOB BURTCH	2083363666	3715							336211						43.52773	-116.15558	072992563								TRINITY TRAILER MANUFACTURING INC	072992563	NO	BBURTCH@TRINITYTRAILER.COM	
2011	CHIEF, ENVIRONMENTAL MANAGEMENT OFFICE	THOMAS RASMUSSEN	8370WRCHRD4715S	US ARMY NATIONAL GUARD ORCHARD TRAINING AREA RANGE	4715 S BYRD ST	BOISE	ADA	ID	83705	US ARMY NATIONAL GUARD ORCHARD TRAINING AREA RANGE	4715 S BYRD ST	BOISE	ID		83705	YES	NO	YES	NO	LT COL ANDY WHITE	2082728257								928110						43.559056	-116.228036									US DEPARTMENT OF DEFENSE		YES		
2011	CHIEF, ENVIRONMENTAL MANAGEMENT OFFICE	THOMAS RASMUSSEN	8370WRCHRD4715S	US ARMY NATIONAL GUARD ORCHARD TRAINING AREA RANGE	4715 S BYRD ST	BOISE	ADA	ID	83705	US ARMY NATIONAL GUARD ORCHARD TRAINING AREA RANGE	4715 S BYRD ST	BOISE	ID		83705	YES	NO	YES	NO	LT COL ANDY WHITE	2082728257								928110						43.559056	-116.228036									US DEPARTMENT OF DEFENSE		YES		
2011	CHIEF, ENVIRONMENTAL MANAGEMENT OFFICE	THOMAS RASMUSSEN	8370WRCHRD4715S	US ARMY NATIONAL GUARD ORCHARD TRAINING AREA RANGE	4715 S BYRD ST	BOISE	ADA	ID	83705	US ARMY NATIONAL GUARD ORCHARD TRAINING AREA RANGE	4715 S BYRD ST	BOISE	ID		83705	YES	NO	YES	NO	LT COL ANDY WHITE	2082728257								928110						43.559056	-116.228036									US DEPARTMENT OF DEFENSE		YES		
2011	HAZARDOUS MATERIALS MANAGER	MEGHAN KELLER	83648SRFRC11LIB	US DOD USAF MOUNTAIN HOME AFB	1100 LIBERATOR ST BUILDING 1297	MOUNTAIN HOME AFB	ELMORE	ID	83648	US DOD USAF MOUNTAIN HOME AFB	1030 LIBERATOR ST BUILDING 1300	MOUNTAIN HOME AFB	ID		83648	YES	NO	YES	NO	366 FIGHTER WING	2088282366	9711							928110						43.04805	-115.8647									US DEPARTMENT OF DEFENSE		YES	366WGPA@MOUNTAINHOME.AF.MIL	
2011	MANAGER	RICHARD PROVENCHER	83415SDDHNLINCO	US DOE IDAHO NATIONAL LABORATORY SITE	LINCOLN BLVD	SCOVILL	BUTTE	ID	83415	US DOE IDAHO NATIONAL LABORATORY SITE	1955 FREMONT AVE MAILSTOP 1216	IDAHO FALLS	ID		83415	YES	NO	YES	NO	BETSY HOLMES	2085269855	8733	3795	4953	9511				541712	924110	562211	562910	336992		0	0									US DEPARTMENT OF ENERGY		YES	HOLMESBS@ID.DOE.GOV	
2011	MANAGER	RICHARD PROVENCHER	83415SDDHNLINCO	US DOE IDAHO NATIONAL LABORATORY SITE	LINCOLN BLVD	SCOVILL	BUTTE	ID	83415	US DOE IDAHO NATIONAL LABORATORY SITE	1955 FREMONT AVE MAILSTOP 1216	IDAHO FALLS	ID		83415	YES	NO	YES	NO	BETSY HOLMES	2085269855	8733	3795	4953	9511				541712	924110	562211	562910	336992		0	0									US DEPARTMENT OF ENERGY		YES	HOLMESBS@ID.DOE.GOV	
2011	MANAGER	RICHARD PROVENCHER	83415SDDHNLINCO	US DOE IDAHO NATIONAL LABORATORY SITE	LINCOLN BLVD	SCOVILL	BUTTE	ID	83415	US DOE IDAHO NATIONAL LABORATORY SITE	1955 FREMONT AVE MAILSTOP 1216	IDAHO FALLS	ID		83415	YES	NO	YES	NO	BETSY HOLMES	2085269855	8733	3795	4953	9511				541712	924110	562211	562910	336992		0	0									US DEPARTMENT OF ENERGY		YES	HOLMESBS@ID.DOE.GOV	
2011	MANAGER	RICHARD PROVENCHER	83415SDDHNLINCO	US DOE IDAHO NATIONAL LABORATORY SITE	LINCOLN BLVD	SCOVILL	BUTTE	ID	83415	US DOE IDAHO NATIONAL LABORATORY SITE	1955 FREMONT AVE MAILSTOP 1216	IDAHO FALLS	ID		83415	YES	NO	YES	NO	BETSY HOLMES	2085269855	8733	3795	4953	9511				541712	924110	562211	562910	336992		0	0									US DEPARTMENT OF ENERGY		YES	HOLMESBS@ID.DOE.GOV	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	TECHNICAL MANAGER	NOEL BAILEY	83624NVRSF1012M	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	US ECOLOGY IDAHO INC	PO BOX 400	GRAND VIEW	ID		83624	YES	NO	NO	NO	NOEL BAILEY	2088342275	4953							562211						43.050973	-116.256463	118806587								US ECOLOGY INC	118806587	NO	NBAILEY@USECOLOGY.COM	
2011	DIRECTOR, OFFICE OF ENVRIONMENTAL CLEANUP	DANIEL OPALSKI	83837SPFND1005M	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	110 WILDCAT WAY	KELLOGG	SHOSHONE	ID	83837	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	1910 NW BLVD SUITE 208	COEUR D'ALENE	ID		83814	YES	NO	YES	NO	ED MOREEN	2086644588	9511							924110						47.538112	-116.137573									US ENVIRONMENTAL PROTECTION AGENCY		YES	MOREEN.ED@EPAMAIL.EPA.GOV	
2011	DIRECTOR, OFFICE OF ENVRIONMENTAL CLEANUP	DANIEL OPALSKI	83837SPFND1005M	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	110 WILDCAT WAY	KELLOGG	SHOSHONE	ID	83837	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	1910 NW BLVD SUITE 208	COEUR D'ALENE	ID		83814	YES	NO	YES	NO	ED MOREEN	2086644588	9511							924110						47.538112	-116.137573									US ENVIRONMENTAL PROTECTION AGENCY		YES	MOREEN.ED@EPAMAIL.EPA.GOV	
2011	DIRECTOR, OFFICE OF ENVRIONMENTAL CLEANUP	DANIEL OPALSKI	83837SPFND1005M	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	110 WILDCAT WAY	KELLOGG	SHOSHONE	ID	83837	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	1910 NW BLVD SUITE 208	COEUR D'ALENE	ID		83814	YES	NO	YES	NO	ED MOREEN	2086644588	9511							924110						47.538112	-116.137573									US ENVIRONMENTAL PROTECTION AGENCY		YES	MOREEN.ED@EPAMAIL.EPA.GOV	
2011	ENVIRONMENTAL SUPERINTENDENT	COREY MILLARD	83873SLVRVLAKEG	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	US SILVER - IDAHO INC	PO BOX 440	WALLACE	ID		83873	YES	NO	NO	NO	COREY A. MILLARD	2085561535	1021	1044						212222	212231	212234				47.502056	-115.982277											NO	CMILLARD@USSIL.COM	
2011	ENVIRONMENTAL SUPERINTENDENT	COREY MILLARD	83873SLVRVLAKEG	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	US SILVER - IDAHO INC	PO BOX 440	WALLACE	ID		83873	YES	NO	NO	NO	COREY A. MILLARD	2085561535	1021	1044						212222	212231	212234				47.502056	-115.982277											NO	CMILLARD@USSIL.COM	
2011	ENVIRONMENTAL SUPERINTENDENT	COREY MILLARD	83873SLVRVLAKEG	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	US SILVER - IDAHO INC	PO BOX 440	WALLACE	ID		83873	YES	NO	NO	NO	COREY A. MILLARD	2085561535	1021	1044						212222	212231	212234				47.502056	-115.982277											NO	CMILLARD@USSIL.COM	
2011	ENVIRONMENTAL SUPERINTENDENT	COREY MILLARD	83873SLVRVLAKEG	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	US SILVER - IDAHO INC	PO BOX 440	WALLACE	ID		83873	YES	NO	NO	NO	COREY A. MILLARD	2085561535	1021	1044						212222	212231	212234				47.502056	-115.982277											NO	CMILLARD@USSIL.COM	
2011	ENVIRONMENTAL SUPERINTENDENT	COREY MILLARD	83873SLVRVLAKEG	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	US SILVER - IDAHO INC	PO BOX 440	WALLACE	ID		83873	YES	NO	NO	NO	COREY A. MILLARD	2085561535	1021	1044						212222	212231	212234				47.502056	-115.982277											NO	CMILLARD@USSIL.COM	
2011	ENVIRONMENTAL SUPERINTENDENT	COREY MILLARD	83873SLVRVLAKEG	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	US SILVER - IDAHO INC	PO BOX 440	WALLACE	ID		83873	YES	NO	NO	NO	COREY A. MILLARD	2085561535	1021	1044						212222	212231	212234				47.502056	-115.982277											NO	CMILLARD@USSIL.COM	
2011	ENVIRONMENTAL SUPERINTENDENT	COREY MILLARD	83873SLVRVLAKEG	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	US SILVER - IDAHO INC	PO BOX 440	WALLACE	ID		83873	YES	NO	NO	NO	COREY A. MILLARD	2085561535	1021	1044						212222	212231	212234				47.502056	-115.982277											NO	CMILLARD@USSIL.COM	
2011	GENERAL MANAGER	LEEON MARTINEAU	83605WSTRN223RD	WESTERN STOCKMEN'S	223 RODEO AVE	CALDWELL	CANYON	ID	83605	WESTERN STOCKMEN'S	223 RODEO AVE	CALDWELL	ID		83605	YES	NO	NO	NO	LEEON MARTINEAU	2084554843	2048							311119						43.671893	-116.70596	009073503								J R SIMPLOT CO	009073503	NO	LEEON.MARTINEAU@SIMPLOT.COM	
2011	GENERAL MANAGER	LEEON MARTINEAU	83605WSTRN223RD	WESTERN STOCKMEN'S	223 RODEO AVE	CALDWELL	CANYON	ID	83605	WESTERN STOCKMEN'S	223 RODEO AVE	CALDWELL	ID		83605	YES	NO	NO	NO	LEEON MARTINEAU	2084554843	2048							311119						43.671893	-116.70596	009073503								J R SIMPLOT CO	009073503	NO	LEEON.MARTINEAU@SIMPLOT.COM	
2011	GENERAL MANAGER	LEEON MARTINEAU	83605WSTRN223RD	WESTERN STOCKMEN'S	223 RODEO AVE	CALDWELL	CANYON	ID	83605	WESTERN STOCKMEN'S	223 RODEO AVE	CALDWELL	ID		83605	YES	NO	NO	NO	LEEON MARTINEAU	2084554843	2048							311119						43.671893	-116.70596	009073503								J R SIMPLOT CO	009073503	NO	LEEON.MARTINEAU@SIMPLOT.COM	
2011	GENERAL MANAGER	LEEON MARTINEAU	83605WSTRN223RD	WESTERN STOCKMEN'S	223 RODEO AVE	CALDWELL	CANYON	ID	83605	WESTERN STOCKMEN'S	223 RODEO AVE	CALDWELL	ID		83605	YES	NO	NO	NO	LEEON MARTINEAU	2084554843	2048							311119						43.671893	-116.70596	009073503								J R SIMPLOT CO	009073503	NO	LEEON.MARTINEAU@SIMPLOT.COM	
